#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb1682_2_1w.pdb 0.000 48.166 23.011 0.01148 Incorrect Incorrect
allpdb1682_2_60w.pdb 0.000 48.200 22.685 0.01150 Incorrect Incorrect
allpdb1682_2_64w.pdb 0.000 48.870 23.163 0.01118 Incorrect Incorrect
allpdb1682_2_125w.pdb 0.000 48.614 23.081 0.01129 Incorrect Incorrect
allpdb1682_2_137w.pdb 0.000 49.015 23.645 0.01107 Incorrect Incorrect
allpdb1682_2_107w.pdb 0.000 49.285 23.177 0.01102 Incorrect Incorrect
allpdb1682_2_128w.pdb 0.000 48.461 23.156 0.01134 Incorrect Incorrect
allpdb1682_2_129w.pdb 0.000 48.802 23.393 0.01118 Incorrect Incorrect
allpdb1682_2_80w.pdb 0.000 49.356 23.384 0.01097 Incorrect Incorrect
allpdb1682_2_47w.pdb 0.000 49.689 23.780 0.01080 Incorrect Incorrect
allpdb1682_2_29w.pdb 0.000 48.590 23.420 0.01126 Incorrect Incorrect
allpdb1682_2_10w.pdb 0.000 48.739 23.610 0.01118 Incorrect Incorrect
allpdb1682_2_3w.pdb 0.000 48.746 23.071 0.01124 Incorrect Incorrect
allpdb1682_2_193w.pdb 0.000 50.373 24.061 0.01052 Incorrect Incorrect
allpdb1682_2_37w.pdb 0.000 47.874 22.731 0.01163 Incorrect Incorrect
allpdb1682_2_23w.pdb 0.000 48.300 23.262 0.01139 Incorrect Incorrect
allpdb1682_2_168w.pdb 0.000 49.104 23.491 0.01105 Incorrect Incorrect
allpdb1682_2_87w.pdb 0.000 48.294 22.991 0.01143 Incorrect Incorrect
allpdb1682_2_200w.pdb 0.000 49.002 23.421 0.01110 Incorrect Incorrect
allpdb1682_2_102w.pdb 0.000 48.805 23.029 0.01122 Incorrect Incorrect
allpdb1682_2_161w.pdb 0.000 49.110 23.418 0.01106 Incorrect Incorrect
allpdb1682_2_54w.pdb 0.000 49.286 24.160 0.01091 Incorrect Incorrect
allpdb1682_2_112w.pdb 0.000 47.115 22.466 0.01199 Incorrect Incorrect
allpdb1682_2_82w.pdb 0.000 48.312 23.146 0.01140 Incorrect Incorrect
allpdb1682_2_40w.pdb 0.000 47.714 22.932 0.01167 Incorrect Incorrect
allpdb1682_2_121w.pdb 0.000 49.547 24.027 0.01082 Incorrect Incorrect
allpdb1682_2_67w.pdb 0.000 48.567 23.355 0.01128 Incorrect Incorrect
allpdb1682_2_131w.pdb 0.000 49.866 24.198 0.01069 Incorrect Incorrect
allpdb1682_2_166w.pdb 0.000 47.377 22.637 0.01185 Incorrect Incorrect
allpdb1682_2_72w.pdb 0.000 48.603 23.523 0.01124 Incorrect Incorrect
allpdb1682_2_7w.pdb 0.000 48.784 23.743 0.01115 Incorrect Incorrect
allpdb1682_2_196w.pdb 0.000 47.413 22.204 0.01189 Incorrect Incorrect
allpdb1682_2_88w.pdb 0.000 48.711 22.758 0.01129 Incorrect Incorrect
allpdb1682_2_76w.pdb 0.000 48.957 23.716 0.01108 Incorrect Incorrect
allpdb1682_2_167w.pdb 0.000 49.059 23.590 0.01106 Incorrect Incorrect
allpdb1682_2_199w.pdb 0.000 47.170 22.163 0.01200 Incorrect Incorrect
allpdb1682_2_116w.pdb 0.000 48.863 23.429 0.01115 Incorrect Incorrect
