#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0153_10_187w.pdb 0.343 4.716 2.820 0.44275 Medium Acceptable
allpdb0153_10_21w.pdb 0.401 2.883 1.947 0.55689 Medium Medium
allpdb0153_10_35w.pdb 0.409 3.372 2.020 0.54270 Medium Medium
allpdb0153_10_165w.pdb 0.416 3.999 2.314 0.51026 Medium Medium
allpdb0153_10_77w.pdb 0.328 5.235 2.899 0.42156 Acceptable Acceptable
allpdb0153_10_197w.pdb 0.343 4.358 2.524 0.46530 Medium Acceptable
allpdb0153_10_26w.pdb 0.372 5.018 2.694 0.45017 Acceptable Acceptable
allpdb0153_10_8w.pdb 0.358 5.123 3.095 0.42715 Acceptable Acceptable
allpdb0153_10_185w.pdb 0.365 4.509 2.432 0.47364 Medium Acceptable
allpdb0153_10_167w.pdb 0.343 4.365 2.532 0.46473 Medium Acceptable
allpdb0153_10_86w.pdb 0.409 5.907 3.312 0.41776 Acceptable Acceptable
allpdb0153_10_151w.pdb 0.328 4.915 2.775 0.43466 Medium Acceptable
allpdb0153_10_90w.pdb 0.328 4.000 2.253 0.48476 Medium Acceptable
allpdb0153_10_44w.pdb 0.328 4.454 2.559 0.45623 Medium Acceptable
allpdb0153_10_112w.pdb 0.314 5.006 2.828 0.42531 Acceptable Acceptable
allpdb0153_10_96w.pdb 0.336 4.264 2.476 0.46777 Medium Acceptable
allpdb0153_10_106w.pdb 0.328 6.088 3.649 0.37798 Acceptable Acceptable
allpdb0153_10_138w.pdb 0.321 4.226 2.355 0.47051 Medium Acceptable
allpdb0153_10_48w.pdb 0.350 4.333 2.565 0.46633 Medium Acceptable
allpdb0153_10_66w.pdb 0.416 3.434 2.026 0.54325 Medium Medium
allpdb0153_10_74w.pdb 0.321 4.464 2.481 0.45758 Medium Acceptable
allpdb0153_10_19w.pdb 0.387 3.541 2.056 0.52876 Medium Medium
allpdb0153_10_168w.pdb 0.365 6.682 3.496 0.37952 Acceptable Acceptable
allpdb0153_10_147w.pdb 0.307 4.689 2.542 0.44386 Medium Acceptable
allpdb0153_10_177w.pdb 0.358 5.018 2.649 0.44735 Acceptable Acceptable
allpdb0153_10_182w.pdb 0.336 4.485 2.640 0.45400 Medium Acceptable
allpdb0153_10_84w.pdb 0.307 3.994 2.356 0.47139 Medium Acceptable
allpdb0153_10_42w.pdb 0.321 3.968 2.299 0.48028 Medium Acceptable
allpdb0153_10_191w.pdb 0.299 4.833 2.683 0.43103 Acceptable Acceptable
allpdb0153_10_103w.pdb 0.307 6.232 3.404 0.37318 Acceptable Acceptable
allpdb0153_10_108w.pdb 0.314 5.007 2.720 0.42979 Acceptable Acceptable
allpdb0153_10_172w.pdb 0.350 4.711 2.670 0.45175 Medium Acceptable
allpdb0153_10_36w.pdb 0.416 3.816 2.133 0.52643 Medium Medium
allpdb0153_10_104w.pdb 0.314 5.754 3.065 0.39761 Acceptable Acceptable
allpdb0153_10_171w.pdb 0.321 4.366 2.645 0.45192 Medium Acceptable
allpdb0153_10_176w.pdb 0.350 5.108 2.862 0.43352 Acceptable Acceptable
allpdb0153_10_192w.pdb 0.365 4.474 2.454 0.47334 Medium Acceptable
allpdb0153_10_89w.pdb 0.321 4.765 2.643 0.44187 Medium Acceptable
allpdb0153_10_189w.pdb 0.314 6.808 3.582 0.35742 Acceptable Acceptable
allpdb0153_10_43w.pdb 0.343 5.207 3.018 0.42276 Acceptable Acceptable
allpdb0153_10_28w.pdb 0.343 5.116 2.840 0.43174 Acceptable Acceptable
allpdb0153_10_55w.pdb 0.336 4.754 2.695 0.44467 Medium Acceptable
allpdb0153_10_118w.pdb 0.307 4.877 2.679 0.43253 Medium Acceptable
allpdb0153_10_174w.pdb 0.343 5.523 2.956 0.41698 Acceptable Acceptable
allpdb0153_10_137w.pdb 0.292 4.945 2.707 0.42467 Acceptable Acceptable
allpdb0153_10_149w.pdb 0.314 5.892 3.214 0.38939 Acceptable Acceptable
allpdb0153_10_170w.pdb 0.314 6.994 3.700 0.35043 Acceptable Acceptable
allpdb0153_10_124w.pdb 0.321 5.830 3.271 0.39165 Acceptable Acceptable
allpdb0153_10_180w.pdb 0.328 7.016 3.656 0.35577 Acceptable Acceptable
allpdb0153_10_15w.pdb 0.336 4.159 2.268 0.48231 Medium Acceptable
allpdb0153_10_33w.pdb 0.314 3.790 2.357 0.47877 Medium Acceptable
allpdb0153_10_129w.pdb 0.248 5.277 2.935 0.39236 Acceptable Acceptable
allpdb0153_10_188w.pdb 0.314 4.776 2.698 0.43666 Medium Acceptable
allpdb0153_10_126w.pdb 0.277 5.463 3.068 0.39265 Acceptable Acceptable
allpdb0153_10_184w.pdb 0.285 5.185 2.926 0.40721 Acceptable Acceptable
allpdb0153_10_150w.pdb 0.307 4.975 2.713 0.42849 Medium Acceptable
allpdb0153_10_152w.pdb 0.248 4.799 2.645 0.41662 Acceptable Acceptable
allpdb0153_10_199w.pdb 0.292 6.155 3.268 0.37398 Acceptable Acceptable
allpdb0153_10_61w.pdb 0.336 3.335 1.991 0.52149 Medium Medium
allpdb0153_10_131w.pdb 0.263 5.086 2.798 0.40744 Acceptable Acceptable
allpdb0153_10_23w.pdb 0.292 4.638 2.675 0.43391 Acceptable Acceptable
allpdb0153_10_183w.pdb 0.299 6.522 3.479 0.36182 Acceptable Acceptable
allpdb0153_10_140w.pdb 0.314 6.423 3.320 0.37331 Acceptable Acceptable
allpdb0153_10_175w.pdb 0.248 5.245 2.982 0.39144 Acceptable Acceptable
allpdb0153_10_114w.pdb 0.285 5.130 2.807 0.41329 Acceptable Acceptable
allpdb0153_10_31w.pdb 0.263 4.562 2.729 0.42373 Acceptable Acceptable
allpdb0153_10_81w.pdb 0.270 4.960 2.823 0.41207 Acceptable Acceptable
allpdb0153_10_119w.pdb 0.234 5.483 3.222 0.37263 Acceptable Acceptable
allpdb0153_10_2w.pdb 0.248 4.357 2.589 0.43046 Acceptable Acceptable
allpdb0153_10_73w.pdb 0.277 4.462 2.526 0.44067 Acceptable Acceptable
allpdb0153_10_155w.pdb 0.299 5.627 3.088 0.39517 Acceptable Acceptable
allpdb0153_10_123w.pdb 0.292 6.267 3.470 0.36574 Acceptable Acceptable
allpdb0153_10_153w.pdb 0.314 6.133 3.424 0.37750 Acceptable Acceptable
allpdb0153_10_128w.pdb 0.263 5.744 3.121 0.37897 Acceptable Acceptable
allpdb0153_10_63w.pdb 0.263 4.428 2.502 0.43792 Acceptable Acceptable
allpdb0153_10_169w.pdb 0.307 5.103 2.698 0.42590 Acceptable Acceptable
allpdb0153_10_173w.pdb 0.270 4.855 2.509 0.42913 Acceptable Acceptable
