#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb1728_10_29w.pdb 0.617 5.970 1.511 0.59431 Medium Medium
allpdb1728_10_135w.pdb 0.574 6.455 1.617 0.55710 Medium Medium
allpdb1728_10_63w.pdb 0.681 6.352 1.417 0.61698 Medium Medium
allpdb1728_10_163w.pdb 0.617 6.287 1.546 0.58278 Medium Medium
allpdb1728_10_80w.pdb 0.574 6.506 1.480 0.57052 Medium Medium
allpdb1728_10_192w.pdb 0.596 5.984 1.503 0.58781 Medium Medium
allpdb1728_10_146w.pdb 0.681 6.019 1.483 0.61756 Medium Medium
allpdb1728_10_145w.pdb 0.617 5.586 1.354 0.62218 Medium Medium
allpdb1728_10_35w.pdb 0.574 6.919 1.529 0.55548 Medium Medium
allpdb1728_10_166w.pdb 0.638 5.147 1.256 0.65255 Medium Medium
allpdb1728_10_111w.pdb 0.617 4.287 1.406 0.64886 Medium Medium
allpdb1728_10_122w.pdb 0.617 5.014 1.575 0.61151 Medium Medium
allpdb1728_10_184w.pdb 0.617 6.253 1.494 0.58924 Medium Medium
allpdb1728_10_72w.pdb 0.596 6.251 1.555 0.57557 Medium Medium
allpdb1728_10_113w.pdb 0.596 5.649 1.510 0.59539 Medium Medium
allpdb1728_10_85w.pdb 0.660 6.021 1.524 0.60580 Medium Medium
allpdb1728_10_49w.pdb 0.596 6.493 1.589 0.56613 Medium Medium
allpdb1728_10_47w.pdb 0.638 5.783 1.572 0.59949 Medium Medium
allpdb1728_10_79w.pdb 0.574 5.399 1.447 0.60167 Medium Medium
allpdb1728_10_55w.pdb 0.574 5.158 1.329 0.62183 Medium Medium
allpdb1728_10_162w.pdb 0.617 5.167 1.432 0.62350 Medium Medium
allpdb1728_10_182w.pdb 0.596 7.174 1.567 0.55270 Medium Medium
allpdb1728_10_200w.pdb 0.617 7.015 1.595 0.56040 Medium Medium
allpdb1728_10_24w.pdb 0.638 7.055 1.751 0.55125 Medium Medium
allpdb1728_10_142w.pdb 0.617 6.266 1.679 0.56959 Medium Medium
allpdb1728_10_56w.pdb 0.574 6.647 1.549 0.55967 Medium Medium
allpdb1728_10_82w.pdb 0.660 6.545 1.386 0.60894 Medium Medium
allpdb1728_10_126w.pdb 0.617 7.309 1.633 0.54986 Medium Medium
allpdb1728_10_32w.pdb 0.596 6.136 1.501 0.58432 Medium Medium
allpdb1728_10_73w.pdb 0.617 6.235 1.636 0.57463 Medium Medium
allpdb1728_10_149w.pdb 0.574 5.951 1.614 0.56963 Medium Medium
allpdb1728_10_9w.pdb 0.596 5.909 1.391 0.60249 Medium Medium
allpdb1728_10_107w.pdb 0.596 6.114 1.537 0.58088 Medium Medium
allpdb1728_10_91w.pdb 0.617 4.775 1.334 0.64518 Medium Medium
allpdb1728_10_196w.pdb 0.617 5.806 1.517 0.59775 Medium Medium
allpdb1728_10_19w.pdb 0.574 6.791 1.653 0.54549 Medium Medium
allpdb1728_10_20w.pdb 0.660 5.344 1.423 0.63422 Medium Medium
allpdb1728_10_62w.pdb 0.617 5.495 1.373 0.62219 Medium Medium
allpdb1728_10_128w.pdb 0.617 5.557 1.689 0.58620 Medium Medium
allpdb1728_10_33w.pdb 0.596 4.877 1.248 0.64627 Medium Medium
allpdb1728_10_139w.pdb 0.574 6.422 1.757 0.54421 Medium Medium
allpdb1728_10_140w.pdb 0.574 6.277 1.538 0.56964 Medium Medium
allpdb1728_10_124w.pdb 0.574 6.658 1.594 0.55458 Medium Medium
allpdb1728_10_138w.pdb 0.574 6.501 1.676 0.55002 Medium Medium
allpdb1728_10_30w.pdb 0.660 5.934 1.572 0.60277 Medium Medium
allpdb1728_10_61w.pdb 0.596 6.338 1.754 0.55362 Medium Medium
allpdb1728_10_54w.pdb 0.553 5.817 1.388 0.59099 Medium Medium
allpdb1728_10_112w.pdb 0.574 5.666 1.593 0.57891 Medium Medium
allpdb1728_10_37w.pdb 0.596 5.870 1.605 0.57971 Medium Medium
allpdb1728_10_27w.pdb 0.574 5.516 1.645 0.57737 Medium Medium
allpdb1728_10_154w.pdb 0.574 6.992 1.653 0.54080 Medium Medium
allpdb1728_10_96w.pdb 0.574 5.953 1.765 0.55491 Medium Medium
allpdb1728_10_7w.pdb 0.596 6.073 1.727 0.56258 Medium Medium
allpdb1728_10_176w.pdb 0.596 6.107 1.543 0.58044 Medium Medium
allpdb1728_10_171w.pdb 0.596 5.019 1.414 0.62221 Medium Medium
allpdb1728_10_123w.pdb 0.596 7.373 1.617 0.54300 Medium Medium
allpdb1728_10_16w.pdb 0.596 7.121 1.771 0.53369 Medium Medium
allpdb1728_10_148w.pdb 0.574 8.076 1.790 0.50418 Medium Medium
allpdb1728_10_198w.pdb 0.596 6.441 1.690 0.55724 Medium Medium
allpdb1728_10_174w.pdb 0.617 6.860 1.599 0.56357 Medium Medium
allpdb1728_10_151w.pdb 0.574 6.209 1.647 0.55997 Medium Medium
allpdb1728_10_26w.pdb 0.596 5.592 1.496 0.59839 Medium Medium
allpdb1728_10_130w.pdb 0.574 6.325 1.593 0.56270 Medium Medium
allpdb1728_10_131w.pdb 0.553 6.559 1.811 0.52892 Medium Medium
allpdb1728_10_189w.pdb 0.553 7.345 1.796 0.51220 Medium Medium
allpdb1728_10_178w.pdb 0.596 7.086 1.544 0.55707 Medium Medium
allpdb1728_10_160w.pdb 0.574 7.065 1.865 0.51960 Medium Medium
allpdb1728_10_109w.pdb 0.617 6.101 1.572 0.58447 Medium Medium
allpdb1728_10_40w.pdb 0.596 6.089 1.682 0.56655 Medium Medium
allpdb1728_10_183w.pdb 0.596 5.910 1.717 0.56760 Medium Medium
allpdb1728_10_105w.pdb 0.574 6.297 1.495 0.57395 Medium Medium
allpdb1728_10_144w.pdb 0.617 6.367 1.877 0.54915 Medium Medium
allpdb1728_10_46w.pdb 0.553 8.065 2.115 0.47137 Acceptable Acceptable
allpdb1728_10_133w.pdb 0.596 5.523 1.574 0.59165 Medium Medium
allpdb1728_10_10w.pdb 0.596 7.042 1.746 0.53776 Medium Medium
allpdb1728_10_58w.pdb 0.574 6.232 1.609 0.56330 Medium Medium
allpdb1728_10_87w.pdb 0.617 6.669 1.724 0.55559 Medium Medium
allpdb1728_10_4w.pdb 0.596 6.850 1.674 0.54913 Medium Medium
allpdb1728_10_23w.pdb 0.574 5.739 1.601 0.57631 Medium Medium
allpdb1728_10_22w.pdb 0.574 7.563 1.810 0.51325 Medium Medium
allpdb1728_10_93w.pdb 0.596 6.472 1.734 0.55226 Medium Medium
allpdb1728_10_52w.pdb 0.617 4.516 1.429 0.64040 Medium Medium
allpdb1728_10_103w.pdb 0.617 5.245 1.637 0.59926 Medium Medium
allpdb1728_10_102w.pdb 0.553 7.472 1.849 0.50474 Medium Medium
allpdb1728_10_44w.pdb 0.596 6.525 1.821 0.54308 Medium Medium
allpdb1728_10_94w.pdb 0.617 5.006 1.455 0.62485 Medium Medium
allpdb1728_10_129w.pdb 0.596 5.943 1.462 0.59336 Medium Medium
allpdb1728_10_167w.pdb 0.553 6.384 1.627 0.55063 Medium Medium
allpdb1728_10_121w.pdb 0.638 5.513 1.619 0.60138 Medium Medium
allpdb1728_10_53w.pdb 0.596 5.507 1.541 0.59560 Medium Medium
allpdb1728_10_6w.pdb 0.596 7.420 1.840 0.52085 Medium Medium
allpdb1728_10_158w.pdb 0.553 7.278 1.668 0.52579 Medium Medium
allpdb1728_10_152w.pdb 0.574 5.474 1.541 0.58926 Medium Medium
allpdb1728_10_168w.pdb 0.532 6.165 1.649 0.54668 Medium Medium
allpdb1728_10_98w.pdb 0.574 6.240 1.734 0.55076 Medium Medium
allpdb1728_10_118w.pdb 0.574 6.676 1.931 0.52310 Medium Medium
allpdb1728_10_3w.pdb 0.553 6.219 1.657 0.55161 Medium Medium
allpdb1728_10_153w.pdb 0.532 6.100 1.699 0.54333 Medium Medium
allpdb1728_10_100w.pdb 0.660 5.670 1.532 0.61367 Medium Medium
allpdb1728_10_51w.pdb 0.596 6.076 1.720 0.56318 Medium Medium
allpdb1728_10_125w.pdb 0.574 7.019 1.782 0.52788 Medium Medium
allpdb1728_10_180w.pdb 0.617 5.447 1.661 0.59169 Medium Medium
allpdb1728_10_99w.pdb 0.596 7.355 1.715 0.53370 Medium Medium
allpdb1728_10_104w.pdb 0.574 6.410 1.892 0.53260 Medium Medium
allpdb1728_10_70w.pdb 0.553 7.004 1.654 0.53341 Medium Medium
allpdb1728_10_77w.pdb 0.574 7.101 1.685 0.53517 Medium Medium
allpdb1728_10_92w.pdb 0.574 5.584 1.601 0.58016 Medium Medium
allpdb1728_10_195w.pdb 0.574 6.008 1.597 0.57005 Medium Medium
allpdb1728_10_179w.pdb 0.617 5.378 1.747 0.58514 Medium Medium
allpdb1728_10_108w.pdb 0.574 8.063 1.869 0.49755 Medium Medium
allpdb1728_10_147w.pdb 0.596 6.656 1.723 0.54895 Medium Medium
allpdb1728_10_90w.pdb 0.574 6.460 1.700 0.54867 Medium Medium
allpdb1728_10_134w.pdb 0.574 6.137 1.685 0.55793 Medium Medium
allpdb1728_10_170w.pdb 0.553 6.462 2.096 0.50854 Acceptable Medium
allpdb1728_10_38w.pdb 0.574 6.908 1.935 0.51736 Medium Medium
allpdb1728_10_21w.pdb 0.532 5.987 1.718 0.54432 Medium Medium
allpdb1728_10_197w.pdb 0.574 7.136 1.887 0.51606 Medium Medium
allpdb1728_10_57w.pdb 0.511 5.512 1.535 0.56775 Medium Medium
allpdb1728_10_119w.pdb 0.532 7.271 1.777 0.50853 Medium Medium
allpdb1728_10_164w.pdb 0.553 6.694 1.709 0.53517 Medium Medium
allpdb1728_10_17w.pdb 0.532 5.863 1.684 0.55060 Medium Medium
