#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb1682_2_74w.pdb 0.000 43.800 21.658 0.01369 Incorrect Incorrect
allpdb1682_2_180w.pdb 0.000 43.784 21.949 0.01366 Incorrect Incorrect
allpdb1682_2_145w.pdb 0.000 43.863 21.818 0.01363 Incorrect Incorrect
allpdb1682_2_152w.pdb 0.000 43.278 21.634 0.01398 Incorrect Incorrect
allpdb1682_2_28w.pdb 0.000 42.253 21.471 0.01458 Incorrect Incorrect
allpdb1682_2_108w.pdb 0.000 42.361 21.373 0.01454 Incorrect Incorrect
allpdb1682_2_196w.pdb 0.000 42.123 21.157 0.01471 Incorrect Incorrect
allpdb1682_2_95w.pdb 0.000 42.747 20.969 0.01438 Incorrect Incorrect
allpdb1682_2_114w.pdb 0.000 42.527 21.440 0.01443 Incorrect Incorrect
allpdb1682_2_197w.pdb 0.000 43.835 21.756 0.01366 Incorrect Incorrect
allpdb1682_2_166w.pdb 0.000 41.844 20.771 0.01494 Incorrect Incorrect
allpdb1682_2_115w.pdb 0.000 43.077 21.392 0.01412 Incorrect Incorrect
allpdb1682_2_53w.pdb 0.000 43.288 21.389 0.01401 Incorrect Incorrect
allpdb1682_2_29w.pdb 0.000 43.662 21.670 0.01376 Incorrect Incorrect
allpdb1682_2_43w.pdb 0.000 42.679 21.464 0.01434 Incorrect Incorrect
allpdb1682_2_156w.pdb 0.000 43.136 21.403 0.01409 Incorrect Incorrect
allpdb1682_2_129w.pdb 0.000 43.215 21.395 0.01405 Incorrect Incorrect
allpdb1682_2_175w.pdb 0.000 43.358 21.673 0.01393 Incorrect Incorrect
allpdb1682_2_135w.pdb 0.000 43.807 21.931 0.01365 Incorrect Incorrect
allpdb1682_2_34w.pdb 0.000 43.082 21.213 0.01415 Incorrect Incorrect
allpdb1682_2_73w.pdb 0.000 43.421 21.536 0.01391 Incorrect Incorrect
allpdb1682_2_22w.pdb 0.000 42.798 21.649 0.01424 Incorrect Incorrect
allpdb1682_2_49w.pdb 0.000 41.750 20.799 0.01499 Incorrect Incorrect
allpdb1682_2_94w.pdb 0.000 44.005 21.807 0.01356 Incorrect Incorrect
allpdb1682_2_52w.pdb 0.000 42.701 21.442 0.01433 Incorrect Incorrect
allpdb1682_2_109w.pdb 0.000 43.504 21.741 0.01384 Incorrect Incorrect
allpdb1682_2_142w.pdb 0.000 43.973 22.083 0.01354 Incorrect Incorrect
allpdb1682_2_121w.pdb 0.000 42.770 21.291 0.01431 Incorrect Incorrect
allpdb1682_2_186w.pdb 0.000 43.844 22.002 0.01362 Incorrect Incorrect
allpdb1682_2_78w.pdb 0.000 43.872 21.991 0.01360 Incorrect Incorrect
allpdb1682_2_173w.pdb 0.000 43.943 22.110 0.01355 Incorrect Incorrect
allpdb1682_2_9w.pdb 0.000 42.881 21.629 0.01420 Incorrect Incorrect
allpdb1682_2_101w.pdb 0.000 42.842 21.932 0.01418 Incorrect Incorrect
allpdb1682_2_48w.pdb 0.000 43.410 22.069 0.01384 Incorrect Incorrect
allpdb1682_2_176w.pdb 0.000 43.694 21.673 0.01374 Incorrect Incorrect
allpdb1682_2_69w.pdb 0.000 43.470 21.771 0.01385 Incorrect Incorrect
allpdb1682_2_32w.pdb 0.000 43.188 21.652 0.01402 Incorrect Incorrect
allpdb1682_2_39w.pdb 0.000 43.448 21.693 0.01387 Incorrect Incorrect
allpdb1682_2_137w.pdb 0.000 42.618 21.685 0.01434 Incorrect Incorrect
allpdb1682_2_98w.pdb 0.000 43.339 21.647 0.01394 Incorrect Incorrect
allpdb1682_2_118w.pdb 0.000 42.271 21.237 0.01461 Incorrect Incorrect
allpdb1682_2_3w.pdb 0.000 42.773 21.537 0.01427 Incorrect Incorrect
allpdb1682_2_87w.pdb 0.000 42.717 21.513 0.01431 Incorrect Incorrect
allpdb1682_2_124w.pdb 0.000 43.453 21.771 0.01386 Incorrect Incorrect
allpdb1682_2_79w.pdb 0.000 43.677 22.088 0.01369 Incorrect Incorrect
allpdb1682_2_155w.pdb 0.000 43.487 22.683 0.01372 Incorrect Incorrect
allpdb1682_2_24w.pdb 0.000 43.283 21.554 0.01398 Incorrect Incorrect
allpdb1682_2_162w.pdb 0.000 43.342 21.736 0.01393 Incorrect Incorrect
allpdb1682_2_163w.pdb 0.000 43.741 21.787 0.01370 Incorrect Incorrect
allpdb1682_2_113w.pdb 0.000 42.847 21.998 0.01416 Incorrect Incorrect
allpdb1682_2_100w.pdb 0.000 43.036 21.749 0.01409 Incorrect Incorrect
allpdb1682_2_161w.pdb 0.000 42.429 21.051 0.01455 Incorrect Incorrect
allpdb1682_2_51w.pdb 0.000 43.110 21.158 0.01414 Incorrect Incorrect
allpdb1682_2_18w.pdb 0.000 42.179 21.207 0.01467 Incorrect Incorrect
allpdb1682_2_40w.pdb 0.000 43.776 22.056 0.01365 Incorrect Incorrect
allpdb1682_2_160w.pdb 0.000 43.239 21.810 0.01397 Incorrect Incorrect
allpdb1682_2_60w.pdb 0.000 42.913 21.952 0.01413 Incorrect Incorrect
allpdb1682_2_171w.pdb 0.000 43.455 21.801 0.01385 Incorrect Incorrect
allpdb1682_2_55w.pdb 0.000 43.493 21.823 0.01383 Incorrect Incorrect
