#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb1822_10_41w.pdb 0.620 7.618 2.396 0.48536 Acceptable Acceptable
allpdb1822_10_63w.pdb 0.520 9.981 2.687 0.39264 Acceptable Acceptable
allpdb1822_10_5w.pdb 0.560 9.545 2.677 0.41373 Acceptable Acceptable
allpdb1822_10_87w.pdb 0.540 9.308 2.904 0.40178 Acceptable Acceptable
allpdb1822_10_55w.pdb 0.600 7.198 2.245 0.49699 Acceptable Medium
allpdb1822_10_89w.pdb 0.560 9.885 2.321 0.42654 Acceptable Acceptable
allpdb1822_10_62w.pdb 0.580 7.856 2.031 0.49078 Acceptable Medium
allpdb1822_10_56w.pdb 0.600 8.510 2.498 0.45481 Acceptable Acceptable
allpdb1822_10_164w.pdb 0.560 10.084 2.592 0.40873 Acceptable Acceptable
allpdb1822_10_85w.pdb 0.520 10.033 2.608 0.39548 Acceptable Acceptable
allpdb1822_10_151w.pdb 0.520 10.813 2.800 0.37497 Acceptable Acceptable
allpdb1822_10_26w.pdb 0.480 8.770 2.609 0.40427 Acceptable Acceptable
allpdb1822_10_28w.pdb 0.540 7.967 2.472 0.44712 Acceptable Acceptable
allpdb1822_10_79w.pdb 0.540 8.888 2.705 0.41765 Acceptable Acceptable
allpdb1822_10_96w.pdb 0.520 9.403 2.427 0.41535 Acceptable Acceptable
allpdb1822_10_10w.pdb 0.540 9.826 2.768 0.39834 Acceptable Acceptable
allpdb1822_10_13w.pdb 0.580 8.075 2.442 0.45986 Acceptable Acceptable
allpdb1822_10_71w.pdb 0.560 9.660 2.611 0.41483 Acceptable Acceptable
allpdb1822_10_54w.pdb 0.560 8.221 2.244 0.46186 Acceptable Acceptable
allpdb1822_10_95w.pdb 0.520 9.780 2.586 0.40071 Acceptable Acceptable
allpdb1822_10_8w.pdb 0.560 8.886 2.319 0.44427 Acceptable Acceptable
allpdb1822_10_3w.pdb 0.560 10.340 2.618 0.40348 Acceptable Acceptable
allpdb1822_10_34w.pdb 0.540 9.827 2.297 0.42231 Acceptable Acceptable
allpdb1822_10_109w.pdb 0.520 10.386 2.523 0.39407 Acceptable Acceptable
allpdb1822_10_57w.pdb 0.540 10.030 2.674 0.39909 Acceptable Acceptable
allpdb1822_10_40w.pdb 0.560 8.047 2.184 0.46931 Acceptable Acceptable
allpdb1822_10_51w.pdb 0.580 9.378 2.504 0.43170 Acceptable Acceptable
allpdb1822_10_76w.pdb 0.480 10.016 2.833 0.37255 Acceptable Acceptable
allpdb1822_10_12w.pdb 0.460 9.412 2.632 0.38478 Acceptable Acceptable
allpdb1822_10_20w.pdb 0.600 8.519 2.333 0.46376 Acceptable Acceptable
allpdb1822_10_31w.pdb 0.400 10.047 2.762 0.34833 Acceptable Acceptable
allpdb1822_10_23w.pdb 0.620 10.171 2.251 0.44626 Acceptable Acceptable
allpdb1822_10_115w.pdb 0.580 8.691 2.190 0.46277 Acceptable Acceptable
allpdb1822_10_144w.pdb 0.500 10.997 3.038 0.35667 Acceptable Acceptable
allpdb1822_10_18w.pdb 0.580 8.354 2.369 0.45825 Acceptable Acceptable
allpdb1822_10_90w.pdb 0.520 9.885 2.813 0.38883 Acceptable Acceptable
allpdb1822_10_24w.pdb 0.500 10.126 2.686 0.38371 Acceptable Acceptable
allpdb1822_10_53w.pdb 0.480 8.533 2.420 0.41855 Acceptable Acceptable
allpdb1822_10_50w.pdb 0.560 6.964 2.134 0.49635 Acceptable Medium
allpdb1822_10_45w.pdb 0.560 8.012 2.218 0.46778 Acceptable Acceptable
allpdb1822_10_84w.pdb 0.540 10.480 2.389 0.40655 Acceptable Acceptable
allpdb1822_10_29w.pdb 0.520 10.697 2.789 0.37712 Acceptable Acceptable
allpdb1822_10_67w.pdb 0.520 7.932 2.164 0.45970 Acceptable Acceptable
allpdb1822_10_65w.pdb 0.560 8.178 2.462 0.45002 Acceptable Acceptable
allpdb1822_10_1w.pdb 0.440 10.217 2.671 0.36295 Acceptable Acceptable
allpdb1822_10_145w.pdb 0.740 5.985 0.993 0.70132 High Medium
allpdb1822_10_35w.pdb 0.460 9.532 2.640 0.38232 Acceptable Acceptable
allpdb1822_10_82w.pdb 0.520 7.065 2.079 0.48456 Acceptable Acceptable
allpdb1822_10_74w.pdb 0.540 9.181 2.547 0.41971 Acceptable Acceptable
allpdb1822_10_44w.pdb 0.540 8.755 2.609 0.42457 Acceptable Acceptable
allpdb1822_10_133w.pdb 0.660 3.219 0.814 0.76901 High Medium
allpdb1822_10_190w.pdb 0.640 6.063 1.199 0.63761 Medium Medium
allpdb1822_10_2w.pdb 0.540 8.535 2.598 0.42931 Acceptable Acceptable
allpdb1822_10_64w.pdb 0.720 5.404 0.844 0.73052 High Medium
allpdb1822_10_46w.pdb 0.560 7.800 2.241 0.47075 Acceptable Acceptable
allpdb1822_10_189w.pdb 0.740 6.555 1.199 0.65909 Medium Medium
allpdb1822_10_170w.pdb 0.740 5.147 1.068 0.71174 Medium Medium
allpdb1822_10_143w.pdb 0.660 3.064 0.814 0.77256 High Medium
allpdb1822_10_155w.pdb 0.480 8.082 2.404 0.42846 Acceptable Acceptable
allpdb1822_10_17w.pdb 0.640 6.364 1.583 0.58463 Medium Medium
allpdb1822_10_60w.pdb 0.480 8.545 2.675 0.40554 Acceptable Acceptable
allpdb1822_10_154w.pdb 0.680 3.229 0.852 0.76994 High Medium
allpdb1822_10_168w.pdb 0.440 8.551 2.641 0.39365 Acceptable Acceptable
allpdb1822_10_197w.pdb 0.700 6.525 1.213 0.64456 Medium Medium
allpdb1822_10_58w.pdb 0.460 8.703 2.718 0.39387 Acceptable Acceptable
allpdb1822_10_43w.pdb 0.540 9.745 2.265 0.42567 Acceptable Acceptable
allpdb1822_10_185w.pdb 0.700 5.990 1.323 0.64356 Medium Medium
allpdb1822_10_122w.pdb 0.620 4.068 1.233 0.67679 Medium Medium
allpdb1822_10_171w.pdb 0.680 4.002 1.058 0.72207 Medium Medium
allpdb1822_10_191w.pdb 0.640 4.007 1.231 0.68529 Medium Medium
allpdb1822_10_97w.pdb 0.540 9.926 2.407 0.41428 Acceptable Acceptable
allpdb1822_10_7w.pdb 0.540 8.342 2.153 0.45870 Acceptable Acceptable
allpdb1822_10_160w.pdb 0.700 4.097 0.957 0.74072 High Medium
allpdb1822_10_103w.pdb 0.600 6.744 1.849 0.53682 Medium Medium
allpdb1822_10_186w.pdb 0.620 3.598 0.883 0.73696 High Medium
allpdb1822_10_70w.pdb 0.520 8.167 2.177 0.45396 Acceptable Acceptable
allpdb1822_10_77w.pdb 0.520 8.636 2.442 0.42866 Acceptable Acceptable
allpdb1822_10_112w.pdb 0.700 4.284 0.976 0.73338 High Medium
allpdb1822_10_107w.pdb 0.660 7.170 1.577 0.57312 Medium Medium
allpdb1822_10_9w.pdb 0.560 7.190 2.064 0.49620 Acceptable Medium
allpdb1822_10_30w.pdb 0.460 10.052 2.777 0.36760 Acceptable Acceptable
allpdb1822_10_183w.pdb 0.680 4.405 0.874 0.73827 High Medium
allpdb1822_10_38w.pdb 0.460 9.087 2.359 0.40488 Acceptable Acceptable
allpdb1822_10_163w.pdb 0.640 6.943 1.410 0.59019 Medium Medium
allpdb1822_10_105w.pdb 0.440 8.956 2.402 0.39817 Acceptable Acceptable
allpdb1822_10_128w.pdb 0.700 6.693 1.243 0.63666 Medium Medium
allpdb1822_10_49w.pdb 0.480 11.508 3.045 0.34274 Acceptable Acceptable
allpdb1822_10_37w.pdb 0.560 9.475 2.563 0.42034 Acceptable Acceptable
allpdb1822_10_167w.pdb 0.640 4.148 1.018 0.71071 Medium Medium
allpdb1822_10_127w.pdb 0.660 6.234 0.926 0.67817 High Medium
allpdb1822_10_124w.pdb 0.700 3.600 1.030 0.74245 Medium Medium
allpdb1822_10_121w.pdb 0.640 6.460 1.650 0.57545 Medium Medium
allpdb1822_10_113w.pdb 0.720 4.837 1.059 0.71430 Medium Medium
allpdb1822_10_199w.pdb 0.680 5.005 1.034 0.70011 Medium Medium
allpdb1822_10_148w.pdb 0.600 5.242 1.418 0.61751 Medium Medium
allpdb1822_10_42w.pdb 0.520 9.718 2.604 0.40085 Acceptable Acceptable
allpdb1822_10_11w.pdb 0.400 9.872 2.689 0.35434 Acceptable Acceptable
allpdb1822_10_177w.pdb 0.600 5.585 1.521 0.59722 Medium Medium
allpdb1822_10_138w.pdb 0.660 6.061 1.635 0.59335 Medium Medium
allpdb1822_10_157w.pdb 0.700 6.911 1.470 0.60401 Medium Medium
allpdb1822_10_182w.pdb 0.520 6.022 1.502 0.56171 Medium Medium
allpdb1822_10_106w.pdb 0.700 6.443 1.271 0.63906 Medium Medium
allpdb1822_10_72w.pdb 0.520 9.632 2.484 0.40835 Acceptable Acceptable
allpdb1822_10_92w.pdb 0.420 9.528 2.491 0.37643 Acceptable Acceptable
allpdb1822_10_83w.pdb 0.680 5.947 1.132 0.66282 Medium Medium
allpdb1822_10_149w.pdb 0.640 7.480 1.438 0.57487 Medium Medium
allpdb1822_10_27w.pdb 0.480 9.243 2.528 0.39952 Acceptable Acceptable
allpdb1822_10_21w.pdb 0.500 9.733 2.372 0.40609 Acceptable Acceptable
allpdb1822_10_15w.pdb 0.520 10.337 2.400 0.40143 Acceptable Acceptable
allpdb1822_10_108w.pdb 0.520 6.920 2.244 0.47671 Acceptable Acceptable
allpdb1822_10_22w.pdb 0.420 8.267 2.410 0.40438 Acceptable Acceptable
allpdb1822_10_150w.pdb 0.600 3.614 1.023 0.70978 Medium Medium
allpdb1822_10_39w.pdb 0.500 9.583 2.291 0.41344 Acceptable Acceptable
allpdb1822_10_102w.pdb 0.600 5.667 1.365 0.61306 Medium Medium
allpdb1822_10_174w.pdb 0.680 5.246 1.067 0.68941 Medium Medium
allpdb1822_10_195w.pdb 0.640 4.622 1.210 0.67249 Medium Medium
allpdb1822_10_101w.pdb 0.580 4.945 1.366 0.62459 Medium Medium
allpdb1822_10_14w.pdb 0.500 9.617 2.743 0.38958 Acceptable Acceptable
allpdb1822_10_192w.pdb 0.640 4.640 1.280 0.66306 Medium Medium
allpdb1822_10_134w.pdb 0.660 6.647 1.323 0.61432 Medium Medium
allpdb1822_10_147w.pdb 0.680 4.671 1.165 0.69067 Medium Medium
allpdb1822_10_196w.pdb 0.660 7.056 1.728 0.56058 Medium Medium
allpdb1822_10_119w.pdb 0.620 6.352 1.209 0.62263 Medium Medium
allpdb1822_10_165w.pdb 0.600 6.648 1.437 0.58064 Medium Medium
allpdb1822_10_161w.pdb 0.600 6.571 1.569 0.56777 Medium Medium
allpdb1822_10_130w.pdb 0.500 8.029 2.128 0.45351 Acceptable Acceptable
allpdb1822_10_156w.pdb 0.660 6.505 1.249 0.62709 Medium Medium
allpdb1822_10_162w.pdb 0.720 5.569 1.050 0.69694 Medium Medium
allpdb1822_10_153w.pdb 0.620 5.577 1.128 0.65256 Medium Medium
allpdb1822_10_61w.pdb 0.500 10.619 2.710 0.37499 Acceptable Acceptable
allpdb1822_10_188w.pdb 0.540 5.043 1.394 0.60541 Medium Medium
allpdb1822_10_169w.pdb 0.660 5.334 1.400 0.63736 Medium Medium
allpdb1822_10_129w.pdb 0.480 8.761 2.292 0.42159 Acceptable Acceptable
allpdb1822_10_132w.pdb 0.640 6.803 1.252 0.61302 Medium Medium
allpdb1822_10_131w.pdb 0.640 6.123 1.445 0.60565 Medium Medium
allpdb1822_10_117w.pdb 0.520 4.537 1.184 0.63807 Medium Medium
allpdb1822_10_152w.pdb 0.560 4.576 1.401 0.62314 Medium Medium
allpdb1822_10_137w.pdb 0.620 5.451 1.250 0.63963 Medium Medium
allpdb1822_10_172w.pdb 0.640 4.808 1.053 0.68914 Medium Medium
allpdb1822_10_159w.pdb 0.600 4.991 1.042 0.67277 Medium Medium
allpdb1822_10_6w.pdb 0.460 7.456 2.316 0.44022 Acceptable Acceptable
allpdb1822_10_98w.pdb 0.640 4.326 1.462 0.64907 Medium Medium
allpdb1822_10_198w.pdb 0.620 5.307 1.170 0.65373 Medium Medium
allpdb1822_10_175w.pdb 0.520 7.848 2.283 0.45380 Acceptable Acceptable
allpdb1822_10_116w.pdb 0.580 6.174 1.210 0.61349 Medium Medium
allpdb1822_10_136w.pdb 0.580 5.521 1.459 0.59900 Medium Medium
allpdb1822_10_52w.pdb 0.660 4.099 0.997 0.72161 High Medium
allpdb1822_10_94w.pdb 0.560 5.943 1.417 0.58664 Medium Medium
allpdb1822_10_118w.pdb 0.600 3.391 1.257 0.68343 Medium Medium
allpdb1822_10_200w.pdb 0.620 6.166 1.200 0.62826 Medium Medium
allpdb1822_10_32w.pdb 0.540 5.919 1.384 0.58450 Medium Medium
allpdb1822_10_180w.pdb 0.600 6.065 1.336 0.60679 Medium Medium
allpdb1822_10_126w.pdb 0.560 4.704 1.324 0.62922 Medium Medium
allpdb1822_10_179w.pdb 0.600 4.850 1.264 0.64635 Medium Medium
allpdb1822_10_146w.pdb 0.640 4.894 1.268 0.65806 Medium Medium
allpdb1822_10_139w.pdb 0.640 4.785 1.220 0.66711 Medium Medium
allpdb1822_10_173w.pdb 0.520 4.825 1.073 0.64597 Medium Medium
allpdb1822_10_158w.pdb 0.580 7.049 1.349 0.57515 Medium Medium
allpdb1822_10_178w.pdb 0.440 7.470 1.875 0.46483 Medium Acceptable
allpdb1822_10_194w.pdb 0.600 5.766 1.421 0.60393 Medium Medium
allpdb1822_10_181w.pdb 0.620 5.944 1.416 0.60679 Medium Medium
allpdb1822_10_123w.pdb 0.480 5.080 1.657 0.55576 Medium Medium
allpdb1822_10_100w.pdb 0.560 5.210 1.473 0.59869 Medium Medium
allpdb1822_10_86w.pdb 0.500 6.843 1.366 0.55114 Medium Medium
allpdb1822_10_114w.pdb 0.520 4.796 1.277 0.61943 Medium Medium
allpdb1822_10_47w.pdb 0.520 6.236 1.532 0.55324 Medium Medium
allpdb1822_10_193w.pdb 0.560 6.251 1.507 0.56886 Medium Medium
allpdb1822_10_120w.pdb 0.500 5.698 1.525 0.56057 Medium Medium
allpdb1822_10_140w.pdb 0.580 6.572 1.583 0.55966 Medium Medium
allpdb1822_10_135w.pdb 0.540 4.911 1.248 0.62683 Medium Medium
allpdb1822_10_142w.pdb 0.520 4.810 1.399 0.60415 Medium Medium
allpdb1822_10_91w.pdb 0.520 6.674 1.670 0.52835 Medium Medium
allpdb1822_10_166w.pdb 0.440 4.472 1.299 0.59826 Medium Medium
allpdb1822_10_111w.pdb 0.440 5.434 1.353 0.56714 Medium Medium
allpdb1822_10_176w.pdb 0.560 4.140 1.218 0.65696 Medium Medium
allpdb1822_10_187w.pdb 0.420 6.717 1.659 0.49508 Medium Medium
allpdb1822_10_110w.pdb 0.380 8.270 2.550 0.38361 Acceptable Acceptable
allpdb1822_10_184w.pdb 0.520 7.736 1.629 0.50862 Medium Medium
