#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0190_8_82w.pdb 0.511 5.516 2.361 0.50063 Acceptable Medium
allpdb0190_8_103w.pdb 0.617 4.169 1.637 0.62651 Medium Medium
allpdb0190_8_128w.pdb 0.426 5.690 2.017 0.49071 Acceptable Medium
allpdb0190_8_107w.pdb 0.511 6.080 2.450 0.48163 Acceptable Acceptable
allpdb0190_8_121w.pdb 0.553 5.447 1.820 0.55556 Medium Medium
allpdb0190_8_142w.pdb 0.404 7.459 2.315 0.42165 Acceptable Acceptable
allpdb0190_8_49w.pdb 0.553 5.149 2.123 0.53924 Acceptable Medium
allpdb0190_8_162w.pdb 0.511 4.736 1.881 0.55415 Medium Medium
allpdb0190_8_68w.pdb 0.489 7.567 2.486 0.43805 Acceptable Acceptable
allpdb0190_8_191w.pdb 0.574 6.088 2.052 0.52787 Acceptable Medium
allpdb0190_8_93w.pdb 0.553 6.054 2.222 0.50991 Acceptable Medium
allpdb0190_8_5w.pdb 0.574 5.253 2.094 0.54576 Acceptable Medium
allpdb0190_8_176w.pdb 0.553 6.355 2.182 0.50521 Acceptable Medium
allpdb0190_8_130w.pdb 0.596 4.950 2.157 0.55619 Medium Medium
allpdb0190_8_21w.pdb 0.553 4.721 1.971 0.56142 Medium Medium
allpdb0190_8_156w.pdb 0.553 5.460 1.896 0.54865 Medium Medium
allpdb0190_8_80w.pdb 0.447 6.954 2.414 0.44145 Acceptable Acceptable
allpdb0190_8_101w.pdb 0.489 5.836 2.402 0.48316 Acceptable Acceptable
allpdb0190_8_181w.pdb 0.511 3.651 1.750 0.59284 Medium Medium
allpdb0190_8_8w.pdb 0.468 7.057 2.329 0.45108 Acceptable Acceptable
allpdb0190_8_86w.pdb 0.532 5.579 1.882 0.53979 Medium Medium
allpdb0190_8_151w.pdb 0.574 6.041 2.494 0.50149 Acceptable Medium
allpdb0190_8_15w.pdb 0.532 3.746 1.776 0.59522 Medium Medium
allpdb0190_8_132w.pdb 0.532 3.515 1.596 0.61826 Medium Medium
allpdb0190_8_127w.pdb 0.468 5.789 2.215 0.48855 Acceptable Acceptable
allpdb0190_8_14w.pdb 0.489 6.589 2.773 0.44680 Acceptable Acceptable
allpdb0190_8_144w.pdb 0.574 6.566 2.543 0.48627 Acceptable Acceptable
allpdb0190_8_67w.pdb 0.468 4.557 2.035 0.53231 Medium Medium
allpdb0190_8_187w.pdb 0.532 5.711 2.449 0.49790 Acceptable Medium
allpdb0190_8_77w.pdb 0.511 5.514 2.233 0.50849 Acceptable Medium
allpdb0190_8_173w.pdb 0.511 5.230 2.299 0.51157 Acceptable Medium
allpdb0190_8_74w.pdb 0.553 4.868 2.203 0.54099 Medium Medium
allpdb0190_8_154w.pdb 0.553 4.811 2.085 0.55051 Medium Medium
allpdb0190_8_23w.pdb 0.596 4.532 1.945 0.58245 Medium Medium
allpdb0190_8_42w.pdb 0.574 4.708 1.837 0.57996 Medium Medium
allpdb0190_8_174w.pdb 0.532 4.649 2.183 0.54076 Medium Medium
allpdb0190_8_27w.pdb 0.468 6.331 2.239 0.47365 Acceptable Acceptable
allpdb0190_8_3w.pdb 0.511 3.612 1.945 0.57690 Medium Medium
allpdb0190_8_98w.pdb 0.574 5.499 2.320 0.52476 Acceptable Medium
allpdb0190_8_184w.pdb 0.553 6.175 2.269 0.50394 Acceptable Medium
allpdb0190_8_106w.pdb 0.468 4.011 1.887 0.55774 Medium Medium
allpdb0190_8_166w.pdb 0.489 6.559 2.493 0.46063 Acceptable Acceptable
allpdb0190_8_198w.pdb 0.532 5.991 2.331 0.49762 Acceptable Medium
allpdb0190_8_13w.pdb 0.574 4.741 2.176 0.55314 Medium Medium
allpdb0190_8_178w.pdb 0.447 6.331 2.715 0.44129 Acceptable Acceptable
allpdb0190_8_157w.pdb 0.532 4.581 1.711 0.58045 Medium Medium
allpdb0190_8_48w.pdb 0.532 5.965 2.124 0.51155 Acceptable Medium
allpdb0190_8_123w.pdb 0.489 4.333 2.032 0.54529 Medium Medium
allpdb0190_8_193w.pdb 0.574 5.666 2.343 0.51915 Acceptable Medium
allpdb0190_8_95w.pdb 0.596 5.339 2.087 0.55118 Acceptable Medium
allpdb0190_8_134w.pdb 0.426 6.410 2.479 0.44365 Acceptable Acceptable
allpdb0190_8_104w.pdb 0.468 5.806 2.259 0.48531 Acceptable Acceptable
allpdb0190_8_81w.pdb 0.553 5.220 2.093 0.53958 Acceptable Medium
allpdb0190_8_129w.pdb 0.447 4.998 2.125 0.50753 Medium Medium
allpdb0190_8_113w.pdb 0.468 6.925 2.549 0.44213 Acceptable Acceptable
allpdb0190_8_200w.pdb 0.553 4.652 1.945 0.56523 Medium Medium
allpdb0190_8_110w.pdb 0.468 6.914 2.761 0.43259 Acceptable Acceptable
allpdb0190_8_99w.pdb 0.404 4.692 2.107 0.50235 Medium Medium
allpdb0190_8_190w.pdb 0.553 5.994 2.200 0.51278 Acceptable Medium
allpdb0190_8_196w.pdb 0.447 7.086 2.695 0.42446 Acceptable Acceptable
allpdb0190_8_65w.pdb 0.447 5.255 2.321 0.48830 Acceptable Acceptable
allpdb0190_8_92w.pdb 0.489 8.918 2.784 0.39677 Acceptable Acceptable
allpdb0190_8_72w.pdb 0.596 4.322 1.687 0.61066 Medium Medium
allpdb0190_8_172w.pdb 0.468 4.391 1.964 0.54198 Medium Medium
allpdb0190_8_140w.pdb 0.404 5.248 2.848 0.44848 Acceptable Acceptable
allpdb0190_8_185w.pdb 0.574 4.520 1.880 0.58102 Medium Medium
allpdb0190_8_120w.pdb 0.447 5.151 2.205 0.49822 Acceptable Medium
allpdb0190_8_150w.pdb 0.447 7.766 2.682 0.41003 Acceptable Acceptable
allpdb0190_8_138w.pdb 0.489 5.507 2.517 0.48524 Acceptable Acceptable
allpdb0190_8_189w.pdb 0.574 5.428 2.085 0.54191 Acceptable Medium
allpdb0190_8_35w.pdb 0.553 5.972 2.199 0.51343 Acceptable Medium
allpdb0190_8_96w.pdb 0.447 5.421 2.285 0.48627 Acceptable Acceptable
allpdb0190_8_177w.pdb 0.489 5.352 2.145 0.51130 Acceptable Medium
allpdb0190_8_37w.pdb 0.468 5.792 2.251 0.48619 Acceptable Acceptable
allpdb0190_8_39w.pdb 0.511 5.934 2.563 0.47937 Acceptable Acceptable
allpdb0190_8_7w.pdb 0.426 6.934 2.425 0.43422 Acceptable Acceptable
allpdb0190_8_164w.pdb 0.468 5.983 2.605 0.46194 Acceptable Acceptable
allpdb0190_8_168w.pdb 0.468 5.792 2.421 0.47615 Acceptable Acceptable
allpdb0190_8_58w.pdb 0.447 7.258 2.754 0.41796 Acceptable Acceptable
allpdb0190_8_70w.pdb 0.447 3.912 1.934 0.54924 Medium Medium
allpdb0190_8_109w.pdb 0.340 6.238 2.659 0.41060 Acceptable Acceptable
allpdb0190_8_108w.pdb 0.553 5.456 2.184 0.52730 Acceptable Medium
allpdb0190_8_137w.pdb 0.340 5.477 2.494 0.43755 Acceptable Acceptable
allpdb0190_8_182w.pdb 0.426 5.913 2.294 0.46634 Acceptable Acceptable
allpdb0190_8_94w.pdb 0.489 6.929 2.489 0.45217 Acceptable Acceptable
allpdb0190_8_186w.pdb 0.404 5.794 2.533 0.44886 Acceptable Acceptable
allpdb0190_8_45w.pdb 0.298 6.899 3.375 0.35523 Acceptable Acceptable
allpdb0190_8_163w.pdb 0.447 7.245 2.512 0.42963 Acceptable Acceptable
allpdb0190_8_16w.pdb 0.532 5.479 2.335 0.51017 Acceptable Medium
allpdb0190_8_76w.pdb 0.447 4.833 2.191 0.50722 Medium Medium
allpdb0190_8_10w.pdb 0.426 7.089 2.899 0.40885 Acceptable Acceptable
allpdb0190_8_131w.pdb 0.362 6.207 2.819 0.41153 Acceptable Acceptable
allpdb0190_8_85w.pdb 0.468 7.858 2.693 0.41469 Acceptable Acceptable
allpdb0190_8_117w.pdb 0.447 6.702 2.648 0.43546 Acceptable Acceptable
allpdb0190_8_87w.pdb 0.362 5.881 2.817 0.41963 Acceptable Acceptable
allpdb0190_8_75w.pdb 0.426 8.586 3.432 0.36029 Acceptable Acceptable
allpdb0190_8_100w.pdb 0.404 6.392 2.740 0.42455 Acceptable Acceptable
allpdb0190_8_192w.pdb 0.404 7.289 3.019 0.39283 Acceptable Acceptable
allpdb0190_8_1w.pdb 0.362 6.733 3.129 0.38768 Acceptable Acceptable
allpdb0190_8_9w.pdb 0.426 5.908 2.571 0.45126 Acceptable Acceptable
allpdb0190_8_122w.pdb 0.489 7.522 2.628 0.43198 Acceptable Acceptable
allpdb0190_8_6w.pdb 0.447 7.529 3.014 0.40189 Acceptable Acceptable
allpdb0190_8_2w.pdb 0.404 6.704 2.612 0.42291 Acceptable Acceptable
allpdb0190_8_170w.pdb 0.404 6.666 2.569 0.42587 Acceptable Acceptable
allpdb0190_8_159w.pdb 0.362 7.325 3.038 0.37718 Acceptable Acceptable
allpdb0190_8_148w.pdb 0.404 7.183 2.971 0.39693 Acceptable Acceptable
allpdb0190_8_105w.pdb 0.468 6.777 2.701 0.43840 Acceptable Acceptable
allpdb0190_8_57w.pdb 0.404 8.469 3.102 0.36518 Acceptable Acceptable
allpdb0190_8_66w.pdb 0.447 6.468 2.538 0.44630 Acceptable Acceptable
allpdb0190_8_126w.pdb 0.404 8.320 3.352 0.36061 Acceptable Acceptable
allpdb0190_8_54w.pdb 0.447 6.693 2.600 0.43796 Acceptable Acceptable
allpdb0190_8_175w.pdb 0.447 6.716 2.778 0.42940 Acceptable Acceptable
allpdb0190_8_89w.pdb 0.447 8.366 3.131 0.38048 Acceptable Acceptable
allpdb0190_8_161w.pdb 0.383 10.086 3.520 0.31731 Acceptable Acceptable
allpdb0190_8_29w.pdb 0.404 6.961 2.807 0.40832 Acceptable Acceptable
allpdb0190_8_136w.pdb 0.447 6.589 2.685 0.43646 Acceptable Acceptable
allpdb0190_8_61w.pdb 0.340 9.226 3.886 0.30973 Acceptable Acceptable
allpdb0190_8_59w.pdb 0.277 6.465 3.173 0.36427 Acceptable Acceptable
allpdb0190_8_155w.pdb 0.468 6.054 2.660 0.45760 Acceptable Acceptable
allpdb0190_8_197w.pdb 0.319 8.537 3.243 0.33108 Acceptable Acceptable
allpdb0190_8_46w.pdb 0.362 6.843 2.967 0.39066 Acceptable Acceptable
allpdb0190_8_62w.pdb 0.383 7.272 3.057 0.38482 Acceptable Acceptable
allpdb0190_8_50w.pdb 0.234 8.635 3.555 0.29242 Acceptable Acceptable
