#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0461_4_13w.pdb 0.130 11.791 4.804 0.18682 Incorrect Incorrect
allpdb0461_4_149w.pdb 0.204 11.416 4.414 0.22131 Incorrect Incorrect
allpdb0461_4_164w.pdb 0.204 10.289 5.051 0.23014 Incorrect Acceptable
allpdb0461_4_179w.pdb 0.000 55.251 20.427 0.00949 Incorrect Incorrect
allpdb0461_4_55w.pdb 0.009 60.638 20.545 0.01128 Incorrect Incorrect
allpdb0461_4_118w.pdb 0.000 56.283 15.516 0.01052 Incorrect Incorrect
allpdb0461_4_105w.pdb 0.000 55.563 19.324 0.00962 Incorrect Incorrect
allpdb0461_4_48w.pdb 0.130 5.904 3.642 0.31643 Acceptable Acceptable
allpdb0461_4_73w.pdb 0.296 5.019 2.494 0.43449 Acceptable Acceptable
allpdb0461_4_46w.pdb 0.000 60.374 18.499 0.00866 Incorrect Incorrect
allpdb0461_4_43w.pdb 0.157 9.246 4.815 0.23465 Acceptable Acceptable
allpdb0461_4_50w.pdb 0.120 10.060 4.224 0.21629 Incorrect Incorrect
allpdb0461_4_75w.pdb 0.130 16.264 5.809 0.13556 Incorrect Incorrect
allpdb0461_4_71w.pdb 0.194 8.401 3.675 0.28104 Acceptable Acceptable
allpdb0461_4_108w.pdb 0.000 59.406 21.687 0.00827 Incorrect Incorrect
allpdb0461_4_195w.pdb 0.185 8.150 3.665 0.28324 Acceptable Acceptable
allpdb0461_4_87w.pdb 0.000 54.310 19.334 0.00996 Incorrect Incorrect
allpdb0461_4_49w.pdb 0.176 9.008 3.885 0.25889 Acceptable Acceptable
allpdb0461_4_136w.pdb 0.000 50.914 18.324 0.01126 Incorrect Incorrect
allpdb0461_4_68w.pdb 0.009 37.274 19.112 0.02160 Incorrect Incorrect
allpdb0461_4_91w.pdb 0.000 50.388 16.723 0.01188 Incorrect Incorrect
allpdb0461_4_92w.pdb 0.000 56.474 19.770 0.00929 Incorrect Incorrect
allpdb0461_4_161w.pdb 0.111 9.907 4.446 0.21244 Acceptable Incorrect
allpdb0461_4_103w.pdb 0.176 7.804 3.496 0.29133 Acceptable Acceptable
allpdb0461_4_11w.pdb 0.074 14.117 6.026 0.13283 Incorrect Incorrect
allpdb0461_4_63w.pdb 0.000 47.629 14.207 0.01396 Incorrect Incorrect
allpdb0461_4_156w.pdb 0.148 8.992 3.835 0.25091 Acceptable Acceptable
allpdb0461_4_60w.pdb 0.000 56.293 23.452 0.00879 Incorrect Incorrect
allpdb0461_4_109w.pdb 0.120 9.492 4.333 0.22413 Acceptable Incorrect
allpdb0461_4_28w.pdb 0.120 9.066 3.747 0.24210 Acceptable Acceptable
allpdb0461_4_98w.pdb 0.009 47.848 16.988 0.01586 Incorrect Incorrect
