#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0234_4_17w.pdb 0.213 7.053 3.394 0.32281 Acceptable Acceptable
allpdb0234_4_19w.pdb 0.261 6.581 2.678 0.37488 Acceptable Acceptable
allpdb0234_4_86w.pdb 0.293 3.917 1.875 0.50256 Acceptable Medium
allpdb0234_4_11w.pdb 0.154 10.695 4.294 0.21671 Incorrect Incorrect
allpdb0234_4_109w.pdb 0.261 6.718 3.069 0.35632 Acceptable Acceptable
allpdb0234_4_46w.pdb 0.255 6.068 2.556 0.39129 Acceptable Acceptable
allpdb0234_4_116w.pdb 0.271 4.449 2.096 0.46497 Acceptable Acceptable
allpdb0234_4_101w.pdb 0.229 6.346 2.946 0.35890 Acceptable Acceptable
allpdb0234_4_24w.pdb 0.202 7.932 3.131 0.30777 Acceptable Acceptable
allpdb0234_4_91w.pdb 0.223 7.611 3.156 0.32089 Acceptable Acceptable
allpdb0234_4_141w.pdb 0.266 6.339 2.633 0.38453 Acceptable Acceptable
allpdb0234_4_54w.pdb 0.245 4.422 2.243 0.44692 Acceptable Acceptable
allpdb0234_4_149w.pdb 0.277 5.927 2.425 0.40872 Acceptable Acceptable
allpdb0234_4_111w.pdb 0.239 4.841 2.315 0.43007 Acceptable Acceptable
allpdb0234_4_115w.pdb 0.197 7.764 3.281 0.30495 Acceptable Acceptable
allpdb0234_4_153w.pdb 0.223 5.185 2.562 0.40253 Acceptable Acceptable
allpdb0234_4_7w.pdb 0.149 11.087 4.083 0.21269 Incorrect Incorrect
allpdb0234_4_42w.pdb 0.138 7.807 3.428 0.28046 Acceptable Acceptable
allpdb0234_4_25w.pdb 0.191 8.014 3.447 0.29337 Acceptable Acceptable
allpdb0234_4_26w.pdb 0.229 8.206 3.233 0.30782 Acceptable Acceptable
allpdb0234_4_181w.pdb 0.149 8.474 3.472 0.26925 Acceptable Acceptable
allpdb0234_4_5w.pdb 0.213 9.620 3.825 0.26149 Acceptable Acceptable
allpdb0234_4_72w.pdb 0.223 5.374 2.554 0.39812 Acceptable Acceptable
allpdb0234_4_20w.pdb 0.053 32.081 15.353 0.04275 Incorrect Incorrect
allpdb0234_4_23w.pdb 0.239 7.844 3.126 0.32218 Acceptable Acceptable
allpdb0234_4_125w.pdb 0.202 7.223 3.187 0.32138 Acceptable Acceptable
allpdb0234_4_80w.pdb 0.282 4.624 2.123 0.46219 Acceptable Acceptable
allpdb0234_4_41w.pdb 0.261 6.211 2.683 0.38355 Acceptable Acceptable
allpdb0234_4_147w.pdb 0.250 5.398 2.399 0.41455 Acceptable Acceptable
allpdb0234_4_138w.pdb 0.223 5.567 2.448 0.39870 Acceptable Acceptable
allpdb0234_4_3w.pdb 0.266 9.060 3.575 0.29459 Acceptable Acceptable
allpdb0234_4_103w.pdb 0.266 4.561 2.230 0.45128 Acceptable Acceptable
allpdb0234_4_96w.pdb 0.112 9.327 3.837 0.23266 Acceptable Acceptable
allpdb0234_4_142w.pdb 0.213 7.457 3.555 0.30967 Acceptable Acceptable
allpdb0234_4_121w.pdb 0.229 8.465 3.312 0.30032 Acceptable Acceptable
allpdb0234_4_154w.pdb 0.170 4.780 2.455 0.40058 Acceptable Acceptable
allpdb0234_4_193w.pdb 0.197 6.381 3.074 0.34290 Acceptable Acceptable
allpdb0234_4_178w.pdb 0.037 36.744 17.591 0.03175 Incorrect Incorrect
allpdb0234_4_38w.pdb 0.176 11.775 4.810 0.20225 Incorrect Incorrect
allpdb0234_4_92w.pdb 0.117 11.602 4.618 0.18725 Incorrect Incorrect
allpdb0234_4_93w.pdb 0.218 4.704 2.148 0.43714 Acceptable Acceptable
allpdb0234_4_166w.pdb 0.027 35.973 17.091 0.02904 Incorrect Incorrect
allpdb0234_4_51w.pdb 0.064 27.423 12.200 0.05546 Incorrect Incorrect
allpdb0234_4_100w.pdb 0.005 41.123 17.686 0.01781 Incorrect Incorrect
allpdb0234_4_200w.pdb 0.229 7.818 3.278 0.31453 Acceptable Acceptable
allpdb0234_4_29w.pdb 0.261 9.055 3.844 0.28707 Acceptable Acceptable
allpdb0234_4_174w.pdb 0.064 28.686 12.636 0.05281 Incorrect Incorrect
allpdb0234_4_137w.pdb 0.059 12.672 4.918 0.15131 Incorrect Incorrect
allpdb0234_4_2w.pdb 0.160 10.447 4.018 0.22672 Incorrect Incorrect
allpdb0234_4_87w.pdb 0.186 8.329 3.718 0.27878 Acceptable Acceptable
allpdb0234_4_73w.pdb 0.170 7.293 3.037 0.31411 Acceptable Acceptable
allpdb0234_4_30w.pdb 0.000 44.381 23.487 0.01315 Incorrect Incorrect
allpdb0234_4_160w.pdb 0.069 30.028 13.158 0.05205 Incorrect Incorrect
allpdb0234_4_118w.pdb 0.165 5.811 2.536 0.36851 Acceptable Acceptable
allpdb0234_4_198w.pdb 0.202 5.499 2.728 0.37976 Acceptable Acceptable
allpdb0234_4_49w.pdb 0.053 29.460 13.276 0.04755 Incorrect Incorrect
allpdb0234_4_185w.pdb 0.005 57.436 26.551 0.00998 Incorrect Incorrect
allpdb0234_4_12w.pdb 0.170 5.682 2.609 0.36991 Acceptable Acceptable
allpdb0234_4_170w.pdb 0.191 7.408 3.097 0.31659 Acceptable Acceptable
allpdb0234_4_120w.pdb 0.043 30.857 14.388 0.04128 Incorrect Incorrect
allpdb0234_4_168w.pdb 0.059 25.837 11.384 0.05775 Incorrect Incorrect
allpdb0234_4_190w.pdb 0.059 33.278 15.901 0.04286 Incorrect Incorrect
allpdb0234_4_191w.pdb 0.064 31.024 14.061 0.04830 Incorrect Incorrect
allpdb0234_4_82w.pdb 0.154 7.794 3.234 0.29153 Acceptable Acceptable
allpdb0234_4_187w.pdb 0.037 36.170 17.122 0.03240 Incorrect Incorrect
allpdb0234_4_197w.pdb 0.149 4.918 2.442 0.39071 Acceptable Acceptable
