#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0854_8_106w.pdb 0.223 9.026 4.036 0.27151 Acceptable Acceptable
allpdb0854_8_93w.pdb 0.231 11.309 5.318 0.22203 Incorrect Incorrect
allpdb0854_8_175w.pdb 0.207 14.737 6.507 0.16890 Incorrect Incorrect
allpdb0854_8_146w.pdb 0.215 11.005 5.111 0.22262 Incorrect Incorrect
allpdb0854_8_84w.pdb 0.182 11.320 5.173 0.20663 Incorrect Incorrect
allpdb0854_8_66w.pdb 0.231 10.401 4.896 0.23922 Incorrect Acceptable
allpdb0854_8_61w.pdb 0.248 7.673 3.826 0.31073 Acceptable Acceptable
allpdb0854_8_137w.pdb 0.223 10.897 4.760 0.23058 Incorrect Acceptable
allpdb0854_8_136w.pdb 0.231 14.834 6.597 0.17592 Incorrect Incorrect
allpdb0854_8_101w.pdb 0.223 9.910 4.783 0.24552 Acceptable Acceptable
allpdb0854_8_26w.pdb 0.281 7.963 3.533 0.32211 Acceptable Acceptable
allpdb0854_8_195w.pdb 0.281 14.499 6.287 0.19687 Incorrect Incorrect
allpdb0854_8_165w.pdb 0.198 13.656 6.375 0.17668 Incorrect Incorrect
allpdb0854_8_177w.pdb 0.198 17.675 8.437 0.13894 Incorrect Incorrect
allpdb0854_8_104w.pdb 0.207 12.235 5.627 0.19949 Incorrect Incorrect
allpdb0854_8_39w.pdb 0.240 5.835 2.882 0.37751 Acceptable Acceptable
allpdb0854_8_197w.pdb 0.190 13.622 6.014 0.17630 Incorrect Incorrect
allpdb0854_8_176w.pdb 0.198 14.249 6.022 0.17307 Incorrect Incorrect
allpdb0854_8_143w.pdb 0.207 13.358 6.207 0.18333 Incorrect Incorrect
allpdb0854_8_77w.pdb 0.240 13.938 6.156 0.18893 Incorrect Incorrect
allpdb0854_8_69w.pdb 0.256 12.561 4.899 0.21867 Incorrect Incorrect
allpdb0854_8_92w.pdb 0.231 11.417 5.365 0.22018 Incorrect Incorrect
allpdb0854_8_125w.pdb 0.215 13.487 5.684 0.18809 Incorrect Incorrect
allpdb0854_8_151w.pdb 0.149 15.780 6.913 0.13954 Incorrect Incorrect
allpdb0854_8_152w.pdb 0.190 12.534 5.151 0.19442 Incorrect Incorrect
allpdb0854_8_96w.pdb 0.198 9.738 4.886 0.23896 Acceptable Acceptable
allpdb0854_8_158w.pdb 0.256 13.451 5.800 0.20143 Incorrect Incorrect
allpdb0854_8_86w.pdb 0.223 14.562 5.957 0.17897 Incorrect Incorrect
allpdb0854_8_116w.pdb 0.223 10.542 5.247 0.23089 Incorrect Acceptable
allpdb0854_8_134w.pdb 0.240 13.693 5.805 0.19347 Incorrect Incorrect
allpdb0854_8_83w.pdb 0.198 8.689 4.330 0.26485 Acceptable Acceptable
allpdb0854_8_67w.pdb 0.264 11.795 4.851 0.23118 Incorrect Acceptable
