#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0144_6_188w.pdb 0.520 8.080 2.112 0.46022 Acceptable Acceptable
allpdb0144_6_16w.pdb 0.373 9.864 2.339 0.36365 Acceptable Acceptable
allpdb0144_6_153w.pdb 0.573 2.498 1.394 0.67677 Medium Medium
allpdb0144_6_199w.pdb 0.680 2.570 1.275 0.72557 Medium Medium
allpdb0144_6_61w.pdb 0.427 9.548 2.182 0.39655 Acceptable Acceptable
allpdb0144_6_105w.pdb 0.373 12.410 2.844 0.30342 Acceptable Acceptable
allpdb0144_6_64w.pdb 0.533 6.268 1.595 0.55012 Medium Medium
allpdb0144_6_53w.pdb 0.053 35.579 15.182 0.03900 Incorrect Incorrect
allpdb0144_6_151w.pdb 0.680 1.756 1.030 0.77290 Medium Medium
allpdb0144_6_37w.pdb 0.400 7.757 2.089 0.42858 Acceptable Acceptable
allpdb0144_6_26w.pdb 0.507 2.511 1.381 0.65584 Medium Medium
allpdb0144_6_196w.pdb 0.387 7.173 2.489 0.41241 Acceptable Acceptable
allpdb0144_6_148w.pdb 0.613 2.610 1.425 0.68423 Medium Medium
allpdb0144_6_141w.pdb 0.493 4.776 1.565 0.57742 Medium Medium
allpdb0144_6_6w.pdb 0.573 4.756 1.308 0.63431 Medium Medium
allpdb0144_6_142w.pdb 0.307 8.221 2.696 0.35322 Acceptable Acceptable
allpdb0144_6_118w.pdb 0.373 8.235 3.207 0.35622 Acceptable Acceptable
allpdb0144_6_9w.pdb 0.480 8.245 1.675 0.48011 Medium Acceptable
allpdb0144_6_58w.pdb 0.267 15.370 3.399 0.22130 Acceptable Incorrect
allpdb0144_6_166w.pdb 0.707 2.224 1.087 0.76602 Medium Medium
allpdb0144_6_131w.pdb 0.440 7.658 2.450 0.42151 Acceptable Acceptable
allpdb0144_6_164w.pdb 0.493 5.597 1.738 0.53927 Medium Medium
allpdb0144_6_115w.pdb 0.427 7.131 2.004 0.45756 Acceptable Acceptable
allpdb0144_6_30w.pdb 0.533 5.088 1.560 0.58333 Medium Medium
allpdb0144_6_8w.pdb 0.333 10.928 2.390 0.33095 Acceptable Acceptable
allpdb0144_6_14w.pdb 0.440 9.483 2.089 0.40856 Acceptable Acceptable
allpdb0144_6_190w.pdb 0.653 3.462 1.334 0.68983 Medium Medium
allpdb0144_6_177w.pdb 0.547 3.909 1.583 0.61511 Medium Medium
allpdb0144_6_144w.pdb 0.707 4.674 1.087 0.71000 Medium Medium
allpdb0144_6_137w.pdb 0.573 6.023 1.207 0.61531 Medium Medium
allpdb0144_6_69w.pdb 0.333 7.322 2.804 0.37662 Acceptable Acceptable
allpdb0144_6_23w.pdb 0.480 9.525 1.829 0.44179 Medium Acceptable
allpdb0144_6_134w.pdb 0.573 5.620 1.698 0.56913 Medium Medium
allpdb0144_6_89w.pdb 0.493 4.773 1.364 0.60037 Medium Medium
allpdb0144_6_66w.pdb 0.533 3.565 1.473 0.63095 Medium Medium
allpdb0144_6_140w.pdb 0.440 6.982 2.532 0.43231 Acceptable Acceptable
allpdb0144_6_43w.pdb 0.493 3.050 1.450 0.63203 Medium Medium
allpdb0144_6_146w.pdb 0.627 6.558 1.268 0.61230 Medium Medium
allpdb0144_6_52w.pdb 0.400 10.140 2.349 0.36746 Acceptable Acceptable
allpdb0144_6_145w.pdb 0.387 8.862 2.155 0.39736 Acceptable Acceptable
allpdb0144_6_126w.pdb 0.533 6.157 1.746 0.53799 Medium Medium
allpdb0144_6_2w.pdb 0.280 7.522 3.239 0.33913 Acceptable Acceptable
