#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0550_9_54w.pdb 0.440 3.789 1.857 0.55646 Medium Medium
allpdb0550_9_100w.pdb 0.459 3.636 1.846 0.56727 Medium Medium
allpdb0550_9_155w.pdb 0.477 3.505 1.732 0.58678 Medium Medium
allpdb0550_9_46w.pdb 0.468 3.604 1.836 0.57192 Medium Medium
allpdb0550_9_7w.pdb 0.477 3.243 1.667 0.59918 Medium Medium
allpdb0550_9_75w.pdb 0.349 6.495 3.128 0.38896 Acceptable Acceptable
allpdb0550_9_18w.pdb 0.404 5.853 2.766 0.43645 Acceptable Acceptable
allpdb0550_9_96w.pdb 0.450 3.809 1.838 0.56073 Medium Medium
allpdb0550_9_71w.pdb 0.459 4.058 2.025 0.54250 Medium Medium
allpdb0550_9_17w.pdb 0.486 3.632 1.873 0.57418 Medium Medium
allpdb0550_9_158w.pdb 0.514 2.903 1.581 0.62770 Medium Medium
allpdb0550_9_32w.pdb 0.450 4.151 2.072 0.53362 Medium Medium
allpdb0550_9_51w.pdb 0.404 4.589 2.281 0.49328 Medium Medium
allpdb0550_9_104w.pdb 0.450 3.904 2.048 0.54149 Medium Medium
allpdb0550_9_111w.pdb 0.422 4.090 2.004 0.53107 Medium Medium
allpdb0550_9_76w.pdb 0.450 4.085 2.058 0.53625 Medium Medium
allpdb0550_9_126w.pdb 0.450 3.777 1.976 0.55004 Medium Medium
allpdb0550_9_82w.pdb 0.376 4.174 2.041 0.51085 Medium Medium
allpdb0550_9_187w.pdb 0.294 7.647 3.639 0.33050 Acceptable Acceptable
allpdb0550_9_170w.pdb 0.404 5.051 2.511 0.46858 Acceptable Acceptable
allpdb0550_9_72w.pdb 0.477 4.070 1.915 0.55697 Medium Medium
allpdb0550_9_9w.pdb 0.505 3.348 1.636 0.60896 Medium Medium
allpdb0550_9_150w.pdb 0.431 4.568 2.335 0.49972 Medium Medium
allpdb0550_9_25w.pdb 0.422 3.493 1.809 0.56162 Medium Medium
allpdb0550_9_151w.pdb 0.422 5.329 2.561 0.46508 Acceptable Acceptable
allpdb0550_9_36w.pdb 0.349 5.457 2.572 0.43683 Acceptable Acceptable
allpdb0550_9_85w.pdb 0.440 4.080 2.110 0.52961 Medium Medium
allpdb0550_9_120w.pdb 0.440 3.744 1.954 0.54957 Medium Medium
allpdb0550_9_166w.pdb 0.431 4.329 2.272 0.50958 Medium Medium
allpdb0550_9_73w.pdb 0.431 4.070 2.153 0.52380 Medium Medium
allpdb0550_9_80w.pdb 0.394 4.965 2.618 0.46240 Medium Acceptable
allpdb0550_9_188w.pdb 0.284 8.079 3.860 0.31365 Acceptable Acceptable
allpdb0550_9_5w.pdb 0.330 6.501 3.030 0.38600 Acceptable Acceptable
allpdb0550_9_141w.pdb 0.394 4.758 2.453 0.47606 Medium Acceptable
allpdb0550_9_112w.pdb 0.404 3.984 1.936 0.53292 Medium Medium
allpdb0550_9_43w.pdb 0.385 4.641 2.368 0.48067 Medium Acceptable
allpdb0550_9_37w.pdb 0.450 3.848 1.889 0.55539 Medium Medium
allpdb0550_9_106w.pdb 0.422 3.561 1.867 0.55498 Medium Medium
allpdb0550_9_12w.pdb 0.422 3.883 1.915 0.54322 Medium Medium
allpdb0550_9_179w.pdb 0.431 4.028 2.114 0.52758 Medium Medium
allpdb0550_9_114w.pdb 0.440 3.883 2.020 0.54106 Medium Medium
allpdb0550_9_121w.pdb 0.459 4.168 2.119 0.53288 Medium Medium
allpdb0550_9_116w.pdb 0.367 4.397 2.192 0.49160 Medium Medium
allpdb0550_9_26w.pdb 0.404 5.292 2.608 0.45765 Acceptable Acceptable
allpdb0550_9_61w.pdb 0.349 5.973 2.957 0.40756 Acceptable Acceptable
allpdb0550_9_44w.pdb 0.450 3.859 2.011 0.54535 Medium Medium
allpdb0550_9_92w.pdb 0.404 4.690 2.377 0.48506 Medium Acceptable
allpdb0550_9_66w.pdb 0.376 3.983 2.091 0.51197 Medium Medium
allpdb0550_9_180w.pdb 0.385 4.558 2.240 0.49054 Medium Medium
allpdb0550_9_123w.pdb 0.339 5.263 2.538 0.44041 Acceptable Acceptable
allpdb0550_9_65w.pdb 0.385 4.021 2.040 0.51779 Medium Medium
allpdb0550_9_10w.pdb 0.431 4.253 2.163 0.51859 Medium Medium
allpdb0550_9_103w.pdb 0.358 5.379 2.727 0.43470 Acceptable Acceptable
allpdb0550_9_101w.pdb 0.367 4.146 2.069 0.50641 Medium Medium
allpdb0550_9_30w.pdb 0.422 3.428 1.802 0.56382 Medium Medium
