#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0732_8_138w.pdb 0.079 34.911 12.484 0.04962 Incorrect Incorrect
allpdb0732_8_37w.pdb 0.056 31.482 11.590 0.04687 Incorrect Incorrect
allpdb0732_8_147w.pdb 0.090 35.121 12.484 0.05315 Incorrect Incorrect
allpdb0732_8_114w.pdb 0.090 34.760 12.465 0.05353 Incorrect Incorrect
allpdb0732_8_99w.pdb 0.045 32.670 12.065 0.04119 Incorrect Incorrect
allpdb0732_8_186w.pdb 0.079 35.164 12.984 0.04901 Incorrect Incorrect
allpdb0732_8_128w.pdb 0.067 35.007 12.471 0.04578 Incorrect Incorrect
allpdb0732_8_15w.pdb 0.067 31.998 11.914 0.04964 Incorrect Incorrect
allpdb0732_8_156w.pdb 0.090 30.838 11.228 0.05934 Incorrect Incorrect
allpdb0732_8_19w.pdb 0.090 31.867 11.908 0.05731 Incorrect Incorrect
allpdb0732_8_79w.pdb 0.079 31.836 11.696 0.05379 Incorrect Incorrect
allpdb0732_8_193w.pdb 0.090 35.237 12.414 0.05309 Incorrect Incorrect
allpdb0732_8_49w.pdb 0.079 31.389 11.456 0.05461 Incorrect Incorrect
allpdb0732_8_169w.pdb 0.101 33.393 12.337 0.05885 Incorrect Incorrect
allpdb0732_8_129w.pdb 0.090 34.689 12.409 0.05364 Incorrect Incorrect
allpdb0732_8_7w.pdb 0.067 31.537 11.659 0.05048 Incorrect Incorrect
allpdb0732_8_64w.pdb 0.045 32.352 11.972 0.04166 Incorrect Incorrect
allpdb0732_8_137w.pdb 0.090 31.139 11.366 0.05878 Incorrect Incorrect
allpdb0732_8_66w.pdb 0.056 31.900 11.891 0.04605 Incorrect Incorrect
allpdb0732_8_88w.pdb 0.090 31.628 11.894 0.05763 Incorrect Incorrect
allpdb0732_8_16w.pdb 0.090 31.227 11.709 0.05834 Incorrect Incorrect
allpdb0732_8_33w.pdb 0.090 31.965 12.060 0.05705 Incorrect Incorrect
allpdb0732_8_23w.pdb 0.079 32.226 11.880 0.05313 Incorrect Incorrect
allpdb0732_8_20w.pdb 0.079 31.973 11.646 0.05366 Incorrect Incorrect
allpdb0732_8_103w.pdb 0.056 32.413 11.922 0.04537 Incorrect Incorrect
allpdb0732_8_60w.pdb 0.079 32.078 11.841 0.05335 Incorrect Incorrect
allpdb0732_8_89w.pdb 0.067 32.283 11.899 0.04930 Incorrect Incorrect
allpdb0732_8_152w.pdb 0.090 35.221 12.431 0.05309 Incorrect Incorrect
allpdb0732_8_51w.pdb 0.079 31.585 11.750 0.05407 Incorrect Incorrect
allpdb0732_8_63w.pdb 0.056 31.149 11.491 0.04741 Incorrect Incorrect
