#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0993_2_84w.pdb 0.045 39.011 10.359 0.03711 Incorrect Incorrect
allpdb0993_2_184w.pdb 0.091 40.539 10.942 0.05049 Incorrect Incorrect
allpdb0993_2_50w.pdb 0.045 38.647 10.406 0.03732 Incorrect Incorrect
allpdb0993_2_45w.pdb 0.045 40.383 10.947 0.03544 Incorrect Incorrect
allpdb0993_2_161w.pdb 0.045 39.379 10.744 0.03636 Incorrect Incorrect
allpdb0993_2_37w.pdb 0.091 40.833 11.318 0.04990 Incorrect Incorrect
allpdb0993_2_135w.pdb 0.000 46.071 11.713 0.01635 Incorrect Incorrect
allpdb0993_2_126w.pdb 0.091 39.401 10.794 0.05144 Incorrect Incorrect
allpdb0993_2_86w.pdb 0.091 38.685 10.328 0.05254 Incorrect Incorrect
allpdb0993_2_163w.pdb 0.000 45.867 11.852 0.01632 Incorrect Incorrect
allpdb0993_2_68w.pdb 0.045 39.873 10.785 0.03597 Incorrect Incorrect
allpdb0993_2_38w.pdb 0.091 38.710 10.413 0.05241 Incorrect Incorrect
allpdb0993_2_196w.pdb 0.091 41.746 11.187 0.04946 Incorrect Incorrect
allpdb0993_2_75w.pdb 0.045 40.228 10.975 0.03551 Incorrect Incorrect
allpdb0993_2_102w.pdb 0.045 39.185 10.492 0.03681 Incorrect Incorrect
allpdb0993_2_5w.pdb 0.000 42.832 11.602 0.01811 Incorrect Incorrect
allpdb0993_2_60w.pdb 0.045 39.840 10.916 0.03584 Incorrect Incorrect
allpdb0993_2_42w.pdb 0.045 39.960 10.682 0.03603 Incorrect Incorrect
allpdb0993_2_99w.pdb 0.091 39.331 10.528 0.05181 Incorrect Incorrect
allpdb0993_2_16w.pdb 0.091 40.596 11.068 0.05031 Incorrect Incorrect
allpdb0993_2_155w.pdb 0.091 39.721 10.902 0.05109 Incorrect Incorrect
allpdb0993_2_105w.pdb 0.045 39.144 10.452 0.03689 Incorrect Incorrect
allpdb0993_2_15w.pdb 0.091 38.751 10.384 0.05242 Incorrect Incorrect
allpdb0993_2_195w.pdb 0.091 39.092 10.917 0.05153 Incorrect Incorrect
allpdb0993_2_174w.pdb 0.000 45.617 11.700 0.01658 Incorrect Incorrect
allpdb0993_2_71w.pdb 0.045 39.473 10.895 0.03612 Incorrect Incorrect
allpdb0993_2_145w.pdb 0.045 39.897 10.957 0.03576 Incorrect Incorrect
allpdb0993_2_103w.pdb 0.045 39.597 10.761 0.03619 Incorrect Incorrect
allpdb0993_2_120w.pdb 0.091 39.283 10.468 0.05192 Incorrect Incorrect
allpdb0993_2_20w.pdb 0.045 41.552 11.336 0.03428 Incorrect Incorrect
allpdb0993_2_140w.pdb 0.000 46.164 11.804 0.01623 Incorrect Incorrect
allpdb0993_2_128w.pdb 0.045 39.569 10.934 0.03601 Incorrect Incorrect
allpdb0993_2_94w.pdb 0.091 39.531 10.592 0.05159 Incorrect Incorrect
allpdb0993_2_189w.pdb 0.045 38.312 11.155 0.03671 Incorrect Incorrect
allpdb0993_2_80w.pdb 0.091 39.761 10.749 0.05124 Incorrect Incorrect
allpdb0993_2_72w.pdb 0.091 39.206 10.631 0.05177 Incorrect Incorrect
allpdb0993_2_160w.pdb 0.000 46.512 12.055 0.01585 Incorrect Incorrect
allpdb0993_2_10w.pdb 0.045 41.063 11.138 0.03478 Incorrect Incorrect
allpdb0993_2_172w.pdb 0.000 45.889 11.708 0.01644 Incorrect Incorrect
allpdb0993_2_112w.pdb 0.091 39.216 10.550 0.05187 Incorrect Incorrect
allpdb0993_2_114w.pdb 0.091 40.221 10.987 0.05065 Incorrect Incorrect
allpdb0993_2_63w.pdb 0.000 46.129 11.810 0.01624 Incorrect Incorrect
allpdb0993_2_165w.pdb 0.045 39.694 10.794 0.03608 Incorrect Incorrect
allpdb0993_2_113w.pdb 0.091 39.591 10.631 0.05150 Incorrect Incorrect
allpdb0993_2_152w.pdb 0.000 45.398 11.740 0.01664 Incorrect Incorrect
allpdb0993_2_143w.pdb 0.000 46.344 11.788 0.01616 Incorrect Incorrect
allpdb0993_2_121w.pdb 0.136 37.876 10.241 0.06844 Incorrect Incorrect
allpdb0993_2_95w.pdb 0.091 38.657 10.820 0.05196 Incorrect Incorrect
allpdb0993_2_77w.pdb 0.091 39.618 10.671 0.05143 Incorrect Incorrect
allpdb0993_2_156w.pdb 0.000 46.166 11.900 0.01614 Incorrect Incorrect
allpdb0993_2_190w.pdb 0.091 42.217 11.321 0.04904 Incorrect Incorrect
allpdb0993_2_79w.pdb 0.045 39.628 10.550 0.03642 Incorrect Incorrect
allpdb0993_2_123w.pdb 0.091 39.573 10.801 0.05131 Incorrect Incorrect
allpdb0993_2_173w.pdb 0.000 46.133 11.898 0.01616 Incorrect Incorrect
allpdb0993_2_138w.pdb 0.091 39.288 10.798 0.05152 Incorrect Incorrect
allpdb0993_2_21w.pdb 0.091 39.658 10.764 0.05129 Incorrect Incorrect
allpdb0993_2_108w.pdb 0.045 38.920 10.732 0.03671 Incorrect Incorrect
allpdb0993_2_151w.pdb 0.000 46.515 12.011 0.01589 Incorrect Incorrect
allpdb0993_2_55w.pdb 0.045 39.406 10.658 0.03645 Incorrect Incorrect
allpdb0993_2_137w.pdb 0.091 40.202 11.011 0.05064 Incorrect Incorrect
allpdb0993_2_31w.pdb 0.091 39.832 11.016 0.05089 Incorrect Incorrect
allpdb0993_2_89w.pdb 0.045 39.884 10.835 0.03590 Incorrect Incorrect
allpdb0993_2_153w.pdb 0.000 45.582 11.802 0.01650 Incorrect Incorrect
allpdb0993_2_116w.pdb 0.045 40.816 11.108 0.03498 Incorrect Incorrect
allpdb0993_2_144w.pdb 0.091 38.924 10.301 0.05240 Incorrect Incorrect
allpdb0993_2_90w.pdb 0.045 39.201 10.411 0.03690 Incorrect Incorrect
allpdb0993_2_81w.pdb 0.045 38.828 10.550 0.03700 Incorrect Incorrect
allpdb0993_2_24w.pdb 0.091 41.767 11.493 0.04914 Incorrect Incorrect
allpdb0993_2_26w.pdb 0.045 40.064 10.931 0.03567 Incorrect Incorrect
allpdb0993_2_124w.pdb 0.045 39.749 10.851 0.03598 Incorrect Incorrect
allpdb0993_2_129w.pdb 0.000 46.830 12.146 0.01564 Incorrect Incorrect
allpdb0993_2_104w.pdb 0.000 46.936 12.151 0.01559 Incorrect Incorrect
allpdb0993_2_171w.pdb 0.000 46.052 12.098 0.01603 Incorrect Incorrect
allpdb0993_2_191w.pdb 0.045 42.440 11.535 0.03355 Incorrect Incorrect
allpdb0993_2_27w.pdb 0.091 38.855 10.856 0.05177 Incorrect Incorrect
allpdb0993_2_7w.pdb 0.091 39.563 10.870 0.05124 Incorrect Incorrect
allpdb0993_2_56w.pdb 0.045 40.019 11.028 0.03560 Incorrect Incorrect
allpdb0993_2_176w.pdb 0.000 46.312 11.874 0.01610 Incorrect Incorrect
allpdb0993_2_32w.pdb 0.091 40.294 10.772 0.05085 Incorrect Incorrect
allpdb0993_2_43w.pdb 0.091 39.534 10.842 0.05129 Incorrect Incorrect
allpdb0993_2_198w.pdb 0.091 34.534 10.333 0.05622 Incorrect Incorrect
allpdb0993_2_82w.pdb 0.091 39.746 10.824 0.05116 Incorrect Incorrect
allpdb0993_2_67w.pdb 0.091 40.173 11.072 0.05059 Incorrect Incorrect
allpdb0993_2_175w.pdb 0.045 39.328 10.547 0.03664 Incorrect Incorrect
allpdb0993_2_186w.pdb 0.045 40.059 10.975 0.03562 Incorrect Incorrect
allpdb0993_2_119w.pdb 0.091 39.197 10.692 0.05171 Incorrect Incorrect
allpdb0993_2_19w.pdb 0.045 40.498 10.984 0.03532 Incorrect Incorrect
allpdb0993_2_29w.pdb 0.045 39.077 10.387 0.03702 Incorrect Incorrect
allpdb0993_2_133w.pdb 0.091 39.615 10.921 0.05115 Incorrect Incorrect
allpdb0993_2_150w.pdb 0.045 38.944 10.502 0.03697 Incorrect Incorrect
allpdb0993_2_97w.pdb 0.045 39.948 10.921 0.03576 Incorrect Incorrect
allpdb0993_2_166w.pdb 0.000 46.027 11.895 0.01621 Incorrect Incorrect
allpdb0993_2_70w.pdb 0.091 40.118 10.934 0.05078 Incorrect Incorrect
allpdb0993_2_169w.pdb 0.045 40.155 10.954 0.03558 Incorrect Incorrect
allpdb0993_2_65w.pdb 0.045 44.152 12.155 0.03206 Incorrect Incorrect
allpdb0993_2_178w.pdb 0.000 46.429 12.006 0.01593 Incorrect Incorrect
allpdb0993_2_164w.pdb 0.045 40.203 10.852 0.03566 Incorrect Incorrect
allpdb0993_2_14w.pdb 0.091 40.346 10.922 0.05064 Incorrect Incorrect
allpdb0993_2_11w.pdb 0.091 38.857 10.336 0.05240 Incorrect Incorrect
allpdb0993_2_93w.pdb 0.045 38.412 10.429 0.03747 Incorrect Incorrect
allpdb0993_2_162w.pdb 0.000 45.908 11.733 0.01641 Incorrect Incorrect
allpdb0993_2_147w.pdb 0.000 45.666 11.753 0.01650 Incorrect Incorrect
allpdb0993_2_13w.pdb 0.045 42.129 11.690 0.03359 Incorrect Incorrect
allpdb0993_2_61w.pdb 0.045 39.590 10.798 0.03615 Incorrect Incorrect
allpdb0993_2_51w.pdb 0.045 39.326 10.761 0.03638 Incorrect Incorrect
